arquivo,classificacao,score,confianca,altura_media,desvio_altura,densidade,num_componentes
502608445+-8445.tif,advertisement,10,0.7142857142857143,30.57246376811594,108.32980290888409,0.04910610079575597,56
895839.tif,advertisement,16,1.0,52.095238095238095,189.95477442415236,0.27772965879265094,26
00001216_1217.tif,advertisement,10,0.7142857142857143,30.855670103092784,55.70503867541349,0.09256631299734748,76
2072610426.tif,advertisement,16,1.0,21.92086330935252,79.4749012231821,0.5616551724137931,51
89578426.tif,advertisement,10,0.7142857142857143,19.364963503649633,74.09846240043149,0.5376962864721485,41
514134000+-4001.tif,advertisement,14,1.0,58.29032258064516,156.7188140605368,0.3290862068965517,15
71390227.tif,scientific_article,-10,0.7142857142857143,10.258278145695364,4.745808295007932,0.03190682414698163,26
87063991.tif,advertisement,10,0.7142857142857143,20.513513513513512,89.67527654147689,0.3962730819245774,14
2063680006.tif,advertisement,6,0.42857142857142855,20.645011600928076,52.79238956733787,0.3232228116710875,251
502590249.tif,advertisement,10,0.7142857142857143,17.126050420168067,63.907306117196974,0.25328133333333336,191
71368577.tif,advertisement,2,0.14285714285714285,19.67105263157895,27.590705985652185,0.04821259842519685,41
91382202.tif,advertisement,16,1.0,39.029411764705884,142.88775629722088,0.40667811704834606,12
521150419+-0419.tif,advertisement,16,1.0,38.0,137.07626791610008,0.22475994694960214,12
502219805.tif,advertisement,10,0.7142857142857143,26.208,94.82829079973972,0.05194296577946768,46
2070711602_1603.tif,advertisement,16,1.0,24.64179104477612,109.27204193676883,0.6813183023872679,15
503782537.tif,scientific_article,-4,0.2857142857142857,15.258152173913043,53.80142826674828,0.1340957095709571,119
503950068.tif,advertisement,10,0.7142857142857143,15.66193853427896,68.63441122900903,0.2459110546378653,156
2084420723_0724.tif,scientific_article,-6,0.42857142857142855,12.028985507246377,33.822842386274196,0.2922758620689655,98
503943766.tif,advertisement,8,0.5714285714285714,20.55045871559633,79.9430400707459,0.04286973180076628,109
503961946+-1946.tif,advertisement,8,0.5714285714285714,20.353887399463808,79.47537914168049,0.11728381962864722,112
2049477209.tif,advertisement,14,1.0,31.063025210084035,97.65674869479334,0.19054929577464788,143
503961881+-1881.tif,advertisement,10,0.7142857142857143,25.62847222222222,96.53268816197448,0.10722811671087533,93
71953468.tif,scientific_article,-12,0.8571428571428571,9.02721088435374,1.3193771888327246,0.008229658792650918,16
2071724946_4947.tif,advertisement,2,0.14285714285714285,12.706827309236948,33.46505690581048,0.2629575596816976,49
0000128690.tif,advertisement,8,0.5714285714285714,21.328690807799443,46.30741454690172,0.12253543307086615,136
713711.tif,advertisement,14,1.0,23.65,88.98575090224482,0.5002637795275591,102
522538607+-8642.tif,advertisement,14,1.0,58.44444444444444,146.48011705128457,0.7835557029177719,25
502607274+-7274.tif,advertisement,4,0.2857142857142857,13.047058823529412,44.90719996834071,0.4697875084860828,316
522526146+-6152.tif,scientific_article,-2,0.14285714285714285,14.914835164835164,50.64345199991145,0.16773076923076924,168
507806539+-6539.tif,advertisement,10,0.7142857142857143,19.318840579710145,82.94248797630334,0.06481564986737401,100
98040383.tif,advertisement,4,0.2857142857142857,25.295454545454547,60.57601518507535,0.1669893899204244,110
1002660193.tif,advertisement,14,1.0,19.070287539936103,59.1169430115896,0.3063783783783784,159
502593966.tif,advertisement,8,0.5714285714285714,19.306896551724137,67.74718943672502,0.08419195849546045,115
71196610.tif,scientific_article,-2,0.14285714285714285,22.558441558441558,17.78898207558672,0.28716010498687666,273
tob08107.38.tif,scientific_article,-12,0.8571428571428571,12.205357142857142,22.104273339615784,0.1147917737789203,128
2071385166.tif,advertisement,16,1.0,20.093959731543624,75.37560019299849,0.27835411140583555,54
502219623.tif,advertisement,10,0.7142857142857143,21.370558375634516,86.65480702125683,0.061227445997458704,101
93793606_93793607.tif,scientific_article,-4,0.2857142857142857,21.43092105263158,25.54604648975894,0.17668251928020565,210
930248.tif,advertisement,2,0.14285714285714285,14.247978436657682,49.282539457440684,0.12845406824146982,167
1002763317.tif,scientific_article,-10,0.7142857142857143,14.414523449319214,40.78630373949739,0.29585328185328186,266
502593999.tif,advertisement,10,0.7142857142857143,23.46153846153846,83.95888681108279,0.1,66
71896091.tif,advertisement,2,0.14285714285714285,13.988888888888889,45.50608289280579,0.32614173228346455,48
501219597+-9598.tif,advertisement,16,1.0,67.72549019607843,173.00686583127188,0.3003474801061008,26
87021392_87021393.tif,advertisement,16,1.0,18.756756756756758,45.93281741421375,0.38778108808290157,51
2083256250_6251.tif,advertisement,14,1.0,20.330578512396695,65.53270439975992,0.515576923076923,85
502594006.tif,advertisement,10,0.7142857142857143,28.065637065637066,87.8853211213886,0.11682101167315175,90
2058504558.tif,advertisement,10,0.7142857142857143,23.850746268656717,48.060674876580094,0.08565257595772788,34
tob12712.77.tif,advertisement,4,0.2857142857142857,13.25,48.61175530915632,0.20462266500622664,218
502608613e-8613f.tif,advertisement,14,1.0,33.08108108108108,125.66867170253659,0.23266445623342175,68
tob07421.19_tob07421.21.tif,scientific_article,-12,0.8571428571428571,8.645056726094003,1.814433140788034,0.03181457800511509,37
0012197267.tif,advertisement,8,0.5714285714285714,35.216981132075475,102.65889706013512,0.09865223097112862,82
502608363+-8363.tif,advertisement,10,0.7142857142857143,18.14332247557003,69.47705298796684,0.09711803713527851,120
13158647.tif,scientific_article,0,0.0,14.441326530612244,46.73537778830751,0.08661154855643044,322
2070494455.tif,advertisement,16,1.0,22.253275109170307,51.30214080178051,0.2673063660477454,68
91591226.tif,advertisement,16,1.0,21.08374384236453,70.5500408072513,0.2751585518102372,64
03568133.tif,scientific_article,0,0.0,23.4390243902439,33.375029939139075,0.10144297082228117,107
2058500299.tif,advertisement,10,0.7142857142857143,33.9,83.55261815167732,0.13292866578599735,21
2071466345_6346.tif,advertisement,8,0.5714285714285714,30.934362934362934,64.28855930722652,0.16682758620689656,171
2048729224.tif,advertisement,6,0.42857142857142855,20.616740088105725,34.19119965526753,0.24010570071258908,121
tob14030.04_tob14030.05.tif,scientific_article,0,0.0,26.81679389312977,37.559479856961,0.1196025641025641,93
517502603+-2603.tif,advertisement,8,0.5714285714285714,25.313953488372093,78.46703672123594,0.09869098143236074,89
2072024417_4417a.tif,advertisement,16,1.0,33.04,127.59341048815963,0.5072997347480106,17
0030049512.tif,advertisement,16,1.0,45.19298245614035,155.8936252926797,0.44758792650918633,24
2070712808_2809.tif,advertisement,16,1.0,27.31111111111111,102.99316530122488,0.23864323607427057,55
2047933962.tif,advertisement,10,0.7142857142857143,19.805714285714284,71.5865667480674,0.5237056650246306,60
521151198+-1198.tif,advertisement,14,1.0,23.77625570776256,73.78650049559654,0.34971220159151195,56
502593219.tif,scientific_article,-4,0.2857142857142857,14.59228650137741,56.06916376293606,0.17836186770428017,123
503621900+-1902.tif,advertisement,16,1.0,32.848,122.78886307804959,0.4919005305039788,54
501145852.tif,scientific_article,-12,0.8571428571428571,8.487485101311085,1.4564060920917496,0.03875032175032175,32
517500079+-0079.tif,advertisement,16,1.0,41.12903225806452,166.65479909187675,0.29132228116710873,20
509170775.tif,advertisement,16,1.0,34.51937984496124,110.95044642725014,0.5875897435897436,50
501213019+-3019.tif,advertisement,16,1.0,26.87912087912088,115.70233076425941,0.20698541114058355,23
2048737032.tif,advertisement,16,1.0,19.554054054054053,69.17469891550763,0.28725095541401274,55
651654.tif,advertisement,8,0.5714285714285714,17.673758865248228,51.45334545208268,0.1854291338582677,112
2040659042.tif,advertisement,14,1.0,37.91803278688525,111.64247606401356,0.49174403183023874,26
2045482746.tif,scientific_article,-10,0.7142857142857143,13.259977194982897,18.036916571480546,0.18654671280276816,223
502596598.tif,advertisement,8,0.5714285714285714,17.016,65.2113467427257,0.1142785622593068,64
509135203+-5204.tif,scientific_article,0,0.0,16.50344827586207,20.11059907128441,0.16598275862068965,107
502610622+-0622.tif,advertisement,2,0.14285714285714285,32.41860465116279,82.03652164190552,0.10424668435013262,150
1001533433.tif,scientific_article,-10,0.7142857142857143,10.597643097643097,39.852565761968386,0.17100772200772202,93
502599532+-9532.tif,advertisement,2,0.14285714285714285,14.213213213213214,61.36798526268227,0.2916193633952255,104
ti16571894.tif,scientific_article,0,0.0,29.881481481481483,26.69999357798559,0.10981299734748011,73
71388079.tif,scientific_article,-12,0.8571428571428571,8.401215805471125,6.790326164739029,0.06236745406824147,76
507806768+-6768.tif,advertisement,16,1.0,46.81553398058252,109.39371732308676,0.21871220159151195,92
507144034.tif,advertisement,10,0.7142857142857143,16.89099526066351,71.06690302556126,0.13129230769230768,67
2025862387.tif,advertisement,14,1.0,18.365461847389557,80.69576318911822,0.23115315315315316,50
522829651+-9651.tif,advertisement,4,0.2857142857142857,14.780254777070065,46.11947367614236,0.22609549071618038,149
01818793.tif,advertisement,6,0.42857142857142855,25.564393939393938,38.73848339629227,0.1969518855656697,180
502610116+-0116.tif,advertisement,10,0.7142857142857143,24.287390029325515,63.737682629898735,0.2126419098143236,124
931787.tif,advertisement,16,1.0,41.36986301369863,142.0291313789365,0.2792690288713911,58
2041089305.tif,advertisement,16,1.0,21.48076923076923,53.75755416848421,0.20693316831683167,108
12888045.tif,scientific_article,-6,0.42857142857142855,10.61340206185567,5.5797891706463005,0.03135826771653543,109
85086778.tif,scientific_article,-4,0.2857142857142857,13.893023255813954,40.48086194590204,0.3379946949602122,79
502141235.tif,advertisement,14,1.0,30.569444444444443,110.95580030766115,0.21942307692307692,97
2070714111_4112.tif,scientific_article,-12,0.8571428571428571,10.019058295964125,29.809008555157362,0.14317771883289124,125
2044867532.tif,advertisement,14,1.0,29.3125,88.18913889334672,0.2330618556701031,85
521150727+-0730.tif,advertisement,10,0.7142857142857143,40.333333333333336,138.448867416418,0.17224535809018568,6
91659381_9384.tif,scientific_article,-2,0.14285714285714285,17.248803827751196,17.281522366839773,0.1223395225464191,292
2058504389.tif,advertisement,14,1.0,26.736607142857142,49.347775488175536,0.21380338733431517,127
509130157+-0157.tif,advertisement,16,1.0,21.48936170212766,83.5355801394709,0.786026525198939,35
502599318.tif,advertisement,14,1.0,16.94407158836689,62.76755887364781,0.18059143968871597,171
71178130.tif,advertisement,4,0.2857142857142857,32.53658536585366,84.42057822216492,0.15131102362204724,22
2070713899_3900.tif,scientific_article,-6,0.42857142857142855,14.258426966292134,29.916185574423054,0.04694297082228117,66
2058503419.tif,advertisement,8,0.5714285714285714,19.92452830188679,47.63297140007269,0.04614134742404227,33
502592259.tif,advertisement,10,0.7142857142857143,18.492592592592594,74.03651464436905,0.15196108949416343,104
2064935332_5335.tif,advertisement,10,0.7142857142857143,19.317365269461078,44.84158274145543,0.16914854111405836,60
509132820+-2820.tif,scientific_article,-8,0.5714285714285714,14.134765625,44.949140120822314,0.10454111405835544,218
502590318+-0318.tif,advertisement,8,0.5714285714285714,13.310782241014799,46.78535655266712,0.24376127320954907,158
85872078.tif,scientific_article,-4,0.2857142857142857,16.045454545454547,24.378510756363898,0.1800785070785071,279
2061003102.tif,advertisement,16,1.0,33.904761904761905,101.98034580106705,0.302779392338177,31
2047277460.tif,advertisement,16,1.0,24.374045801526716,59.32538504815966,0.28014070351758796,65
523985847+-5848.tif,advertisement,16,1.0,43.791666666666664,110.76823746253055,0.6033899204244032,32
2058502006.tif,advertisement,8,0.5714285714285714,17.669811320754718,45.546518144186834,0.12912945838837517,39
0001218512.tif,advertisement,2,0.14285714285714285,18.436842105263157,69.50156159189454,0.12028083989501312,89
0000435294.tif,advertisement,10,0.7142857142857143,24.255172413793105,51.70910402205183,0.0696010498687664,84
0071086497.tif,scientific_article,-10,0.7142857142857143,13.070707070707071,5.354602523709833,0.008584954604409858,42
71213766.tif,advertisement,16,1.0,44.73913043478261,130.15900556503433,0.785244094488189,34
10416944_10416945.tif,advertisement,14,1.0,25.820224719101123,100.18360243923308,0.28529922279792747,29
tob00603.85.tif,advertisement,12,0.8571428571428571,16.738903394255875,50.6493575085591,0.3373203125,229
2045079599.tif,advertisement,10,0.7142857142857143,30.395833333333332,44.46615734809514,0.06873704663212435,24
tob02111.48.tif,scientific_article,-10,0.7142857142857143,11.441247002398082,12.531094232572372,0.10219534282018111,238
509132521+-2521.tif,advertisement,2,0.14285714285714285,12.511415525114156,67.17375824402285,0.04189124668435013,35
517501637.tif,advertisement,16,1.0,34.28666666666667,89.6167645526711,0.5521760204081633,75
2071593464.tif,advertisement,10,0.7142857142857143,27.152,95.9646648303426,0.14195358090185675,91
502473017.tif,advertisement,10,0.7142857142857143,16.85989010989011,71.4520482868303,0.08072609819121447,142
502594840.tif,advertisement,8,0.5714285714285714,21.624615384615385,71.97743670125271,0.17725641025641026,126
517508423+-8423.tif,advertisement,16,1.0,32.875,110.90143025291809,0.19990716180371354,25
502100616+-0616.tif,advertisement,12,0.8571428571428571,21.287790697674417,92.59879244655863,0.2034562118126273,182
87688462.tif,scientific_article,-6,0.42857142857142855,22.353846153846153,11.974028436661255,0.05145139813581891,175
71895312.tif,scientific_article,-10,0.7142857142857143,9.054908485856906,34.704869016861046,0.1277965879265092,89
91382462.tif,advertisement,16,1.0,21.762886597938145,88.79999224434307,0.2804058524173028,33
509135385_509135386.tif,scientific_article,-6,0.42857142857142855,15.54320987654321,31.832140517778665,0.08214762516046213,134
509132392+-2392.tif,advertisement,2,0.14285714285714285,12.652027027027026,58.067736505896185,0.04917506631299735,146
0000472652.tif,advertisement,10,0.7142857142857143,22.406015037593985,81.54513834606864,0.02904330708661417,54
0000253148.tif,scientific_article,-12,0.8571428571428571,9.16331096196868,23.220279568105465,0.08028477690288714,41
2058504113.tif,scientific_article,-4,0.2857142857142857,22.613445378151262,42.16695692359833,0.10255746367239102,73
2040289540.tif,advertisement,4,0.2857142857142857,15.890269151138716,43.54910092097042,0.2567148541114058,270
502400784_502400785.tif,advertisement,16,1.0,46.14193548387097,132.7708401093805,0.22062676962676964,120
2061013606.tif,scientific_article,-6,0.42857142857142855,9.64102564102564,21.576487134917457,0.09405284015852047,138
2070500549_0550.tif,scientific_article,-10,0.7142857142857143,9.430939226519337,17.014762316497823,0.1328927680798005,326
507770076+-0076.tif,scientific_article,-2,0.14285714285714285,17.1784140969163,14.145604418233889,0.13863793103448277,397
0000298211.tif,advertisement,16,1.0,31.216216216216218,100.55095121921217,0.24175721784776902,74
516476087+-6088.tif,advertisement,10,0.7142857142857143,39.257425742574256,109.6446694279629,0.16804111405835545,44
502474585.tif,advertisement,10,0.7142857142857143,31.4,122.02003933780713,0.1691261829652997,47
2058504885.tif,advertisement,10,0.7142857142857143,18.65326633165829,45.84587876662243,0.11377590673575129,72
71898385.tif,scientific_article,-6,0.42857142857142855,11.398907103825136,36.44442432498213,0.23503280839895013,166
520801883+-1886.tif,advertisement,14,1.0,25.328358208955223,90.1680666344139,0.39870689655172414,53
0000109229.tif,scientific_article,-12,0.8571428571428571,14.451895043731778,32.28223551188735,0.08465616797900262,65
503950378.tif,scientific_article,-4,0.2857142857142857,11.866910866910867,39.54337185899331,0.2664622543950362,229
71151710.tif,advertisement,16,1.0,17.85,67.26832464094821,0.3690984251968504,20
2084396339.tif,scientific_article,-12,0.8571428571428571,5.269281045751634,10.10950035967755,0.15320159151193635,122
2083891545.tif,advertisement,8,0.5714285714285714,21.943661971830984,55.66926664293138,0.0896525198938992,27
71418695.tif,scientific_article,-12,0.8571428571428571,10.785211267605634,13.779436849339797,0.060346456692913386,133
517501353.tif,advertisement,16,1.0,37.09219858156028,93.84942676264397,0.5843329097839899,82
502608697+-8697.tif,advertisement,8,0.5714285714285714,18.616,46.355544911045975,0.13615915119363395,64
501948400.tif,advertisement,10,0.7142857142857143,16.356073211314477,46.56224789468704,0.24133205619412515,183
71896586.tif,advertisement,16,1.0,46.175,146.2251495981454,0.3961496062992126,16
ton04514.98.tif,scientific_article,-12,0.8571428571428571,12.07773851590106,39.47161120348096,0.031164158686730507,135
71388624.tif,scientific_article,-12,0.8571428571428571,8.736694677871148,4.427204320387018,0.040223097112860894,29
2064818687.tif,advertisement,16,1.0,44.95238095238095,165.71388888841378,0.5701074270557029,6
82890445_82890446.tif,advertisement,16,1.0,24.785714285714285,97.42714878168144,0.3942772785622593,48
ton02009.68_ton02009.69.tif,scientific_article,-8,0.5714285714285714,13.774969915764139,32.41998238696957,0.2360505319148936,198
502594511.tif,advertisement,8,0.5714285714285714,19.41304347826087,76.48971970906955,0.09990402075226978,68
2040722441_2040722451.tif,advertisement,16,1.0,33.75308641975309,106.35469782634553,0.48729455445544556,50
91554135.tif,advertisement,16,1.0,28.75,90.25754451626337,0.32060742705570294,26
502219491.tif,advertisement,6,0.42857142857142855,20.115812917594656,63.29518602551927,0.10331289910600255,185
510509804.tif,advertisement,4,0.2857142857142857,19.317865429234338,48.222498923263664,0.06970700636942675,225
502607175+-7175.tif,advertisement,10,0.7142857142857143,30.87878787878788,107.42310124623587,0.15560610079575596,94
518134343+-4344.tif,advertisement,16,1.0,60.355555555555554,185.6481924448086,0.3755570291777188,37
2080899529.tif,scientific_article,-4,0.2857142857142857,16.01801801801802,32.71387891322619,0.12811405835543765,39
titx0601.96_titx0601.97.tif,scientific_article,-4,0.2857142857142857,14.823076923076924,18.708067114160375,0.1843204633204633,451
509282064.tif,advertisement,16,1.0,30.4375,85.1803738765568,0.5635281329923274,68
04337445.tif,scientific_article,-6,0.42857142857142855,30.2,29.959464678286956,0.03194031830238727,103
886837.tif,advertisement,4,0.2857142857142857,11.455357142857142,58.13321960205731,0.11598556430446194,37
2500134559.tif,advertisement,16,1.0,29.990909090909092,110.98415083036491,0.2926878048780488,45
0000264486.tif,advertisement,10,0.7142857142857143,17.142011834319526,46.186692908993635,0.08041994750656167,144
1002760889.tif,advertisement,16,1.0,57.94444444444444,149.74477257513948,0.5862782324058919,26
502610014+-0014.tif,advertisement,10,0.7142857142857143,28.26511627906977,103.31365402843619,0.15872679045092838,76
502612182+-2182.tif,scientific_article,-16,1.0,13.21018276762402,20.07762873659665,0.10792440318302388,200
1002325688.tif,scientific_article,-6,0.42857142857142855,22.353846153846153,11.974028436661255,0.05145139813581891,175
507341955+-1955.tif,advertisement,10,0.7142857142857143,18.883435582822084,93.34962269290875,0.3110583554376658,36
503782707+-2707.tif,advertisement,14,1.0,20.243589743589745,74.42367211935411,0.2501339522546419,105
2021368891.tif,scientific_article,-8,0.5714285714285714,11.07177033492823,42.10424653513884,0.2507876447876448,385
2073114797.tif,scientific_article,0,0.0,17.91823899371069,26.65679106918918,0.09049336870026525,142
502471774.tif,advertisement,14,1.0,18.28780487804878,72.96220269434515,0.4075673940949936,78
2049168812.tif,advertisement,16,1.0,53.6551724137931,179.58002267015019,0.6728811369509043,11
tob04301.19.tif,scientific_article,-16,1.0,14.724679029957205,14.071240337660436,0.13234760051880676,553
91652932.tif,advertisement,10,0.7142857142857143,21.70769230769231,96.13815748933297,0.49488063660477455,8
2075938799.tif,advertisement,16,1.0,27.95876288659794,63.96083168801144,0.35509416445623343,56
99342676.tif,advertisement,10,0.7142857142857143,45.325842696629216,149.90819477348435,0.4024442970822281,22
517500744+-0744.tif,advertisement,8,0.5714285714285714,22.737556561085974,69.10182591770516,0.1672652519893899,105
2040277270.tif,advertisement,8,0.5714285714285714,22.43979057591623,72.07976448437995,0.3813813775510204,76
1000325836_1000325840.tif,advertisement,8,0.5714285714285714,41.476190476190474,119.85770096545994,0.033797940797940795,37
87688517.tif,advertisement,10,0.7142857142857143,15.38888888888889,47.67304412141592,0.19102716688227683,19
92207703.tif,advertisement,16,1.0,34.78260869565217,141.86315814746095,0.6650450928381962,17
0000254593.tif,advertisement,4,0.2857142857142857,18.002949852507374,62.05937296661387,0.08889632545931758,101
502473176.tif,advertisement,10,0.7142857142857143,20.235099337748345,70.69148313555205,0.08925551232166018,132
2061013565.tif,scientific_article,-12,0.8571428571428571,10.335271317829458,26.05357472467336,0.11181638044914134,141
tob08625.67.tif,scientific_article,-8,0.5714285714285714,14.928136419001218,31.14953052922131,0.2487318007662835,517
2070384686.tif,advertisement,10,0.7142857142857143,25.257425742574256,56.489402049129964,0.15002519893899205,79
2501092934.tif,scientific_article,-12,0.8571428571428571,9.753954305799649,26.271749834608524,0.17358344827586206,172
13387748.tif,advertisement,4,0.2857142857142857,22.43069306930693,56.6179453106771,0.04669028871391076,101
0000339958.tif,advertisement,10,0.7142857142857143,21.521568627450982,68.3910793223264,0.23146194225721783,87
509136346+-6347.tif,advertisement,12,0.8571428571428571,17.557093425605537,68.81923837700167,0.6115835543766578,190
502590674+-0674.tif,scientific_article,-2,0.14285714285714285,13.52212389380531,44.572203994646735,0.24905305039787798,197
2503021405.tif,advertisement,16,1.0,32.611111111111114,103.37184168970285,0.20553456790123456,42
2070500859_0860.tif,scientific_article,-12,0.8571428571428571,11.294573643410853,32.08827531069751,0.07780901856763926,79
501889558_501889559.tif,advertisement,14,1.0,36.4468085106383,104.84655627227258,0.27837613488975355,63
2023744512.tif,advertisement,14,1.0,22.532467532467532,72.97643889757175,0.5313680823680824,68
92127899.tif,advertisement,16,1.0,62.05882352941177,153.25506251622232,0.7022867737948084,27
502472056.tif,advertisement,2,0.14285714285714285,12.94199535962877,52.70426068980046,0.2644890322580645,132
3000107190.tif,advertisement,4,0.2857142857142857,13.983443708609272,48.7547897874016,0.2491284289276808,69
502595197.tif,advertisement,8,0.5714285714285714,18.604456824512535,58.03202057391755,0.16708354430379746,137
13022199.tif,scientific_article,-10,0.7142857142857143,13.050139275766016,6.171887359140397,0.02867979002624672,110
514763916+-3972.tif,advertisement,4,0.2857142857142857,17.996932515337424,58.04427643963143,0.06498806366047745,121
500156138_500156139.tif,scientific_article,-12,0.8571428571428571,10.596802841918295,41.84156606204151,0.05556426735218509,90
0000495396.tif,scientific_article,-12,0.8571428571428571,10.863216266173753,40.6694414930447,0.13174803149606298,174
503781298.tif,advertisement,10,0.7142857142857143,23.97530864197531,95.14089296298216,0.08501686121919586,42
660202.tif,advertisement,4,0.2857142857142857,16.45346869712352,51.4670474371096,0.10047112860892389,162
71333919.tif,advertisement,16,1.0,51.0,145.06533831674741,0.3357979002624672,18
1002762523.tif,advertisement,16,1.0,25.56420233463035,87.07394752280499,0.4664942084942085,120
502472903.tif,advertisement,6,0.42857142857142855,17.267080745341616,61.92308972060645,0.11142010309278351,206
2084511504_1505.tif,scientific_article,-12,0.8571428571428571,9.176470588235293,3.518610924408984,0.001370026525198939,3
2061002656.tif,advertisement,16,1.0,69.37931034482759,158.810755692624,0.1876988110964333,16
2041738122.tif,scientific_article,-4,0.2857142857142857,25.65,32.822286635760165,0.019577373211963588,60
2042412223.tif,advertisement,16,1.0,24.225806451612904,77.5377991805867,0.40148977135980746,73
0000125675.tif,advertisement,16,1.0,24.804347826086957,60.496431646552296,0.22174803149606298,120
2040260297.tif,advertisement,10,0.7142857142857143,37.27439024390244,108.20307951861224,0.17512403100775195,103
506871143_506871145.tif,advertisement,4,0.2857142857142857,23.456410256410255,52.96696500636539,0.10722564102564103,47
514206190+-6190.tif,advertisement,16,1.0,23.34328358208955,65.10646899990815,0.3610623342175066,54
503782140.tif,scientific_article,-2,0.14285714285714285,15.181303116147308,48.07950204902353,0.06296310432569975,95
502141135_502141136.tif,advertisement,8,0.5714285714285714,16.331818181818182,66.98625290693903,0.4810204603580563,147
502473228.tif,advertisement,10,0.7142857142857143,18.56989247311828,79.59877854056384,0.0946549935149157,118
2065200485.tif,advertisement,16,1.0,17.634146341463413,74.71052736440839,0.39840848806366047,36
0011574007.tif,advertisement,2,0.14285714285714285,17.207920792079207,23.83911289452035,0.06145800524934383,81
2041411497.tif,scientific_article,-2,0.14285714285714285,18.20952380952381,52.901722942163545,0.1382260355029586,236
502590296+-0296.tif,advertisement,4,0.2857142857142857,16.15291750503018,48.024230517940396,0.19883289124668435,189
504638049+-8049.tif,scientific_article,-14,1.0,13.785202863961814,10.712189236030886,0.061189655172413794,183
503781475.tif,advertisement,10,0.7142857142857143,24.524444444444445,81.70717677048002,0.11919325551232166,85
92525464.tif,advertisement,16,1.0,22.583333333333332,61.84908828933716,0.37724484536082475,144
2065200452.tif,advertisement,16,1.0,32.72222222222222,99.33061455389432,0.41528912466843504,24
71388751.tif,scientific_article,-12,0.8571428571428571,8.365,4.120894927075914,0.045692913385826775,35
502610195+-0195.tif,advertisement,10,0.7142857142857143,21.357142857142858,44.931358697841944,0.21343368700265253,118
2062150111_2062150112.tif,scientific_article,0,0.0,17.542199488491047,23.317504577348753,0.14266706302021404,121
514439361+-9361.tif,advertisement,16,1.0,18.604026845637584,72.07786792204111,0.4008633952254642,53
03847885.tif,advertisement,16,1.0,24.95967741935484,90.11573196885789,0.5923818181818182,38
89749587_89749588.tif,scientific_article,-10,0.7142857142857143,11.772972972972973,40.562206582891214,0.1954325581395349,214
502217085.tif,advertisement,10,0.7142857142857143,15.746594005449591,56.586492674924976,0.19511155913978495,129
518614879+-4879.tif,advertisement,10,0.7142857142857143,30.79136690647482,109.66656296877078,0.16688063660477453,41
508834326+-4326.tif,advertisement,16,1.0,20.5625,67.67597624280471,0.2795994694960212,76
514137169+-7169.tif,scientific_article,-4,0.2857142857142857,13.573493975903615,38.611051181420855,0.15638859416445625,130
503950609.tif,scientific_article,-4,0.2857142857142857,13.97667638483965,39.48867104803821,0.19162420382165604,232
1002760917.tif,advertisement,10,0.7142857142857143,17.146938775510204,69.03683459896776,0.4949885433715221,59
2040750570.tif,advertisement,10,0.7142857142857143,15.982300884955752,66.14986769809778,0.4015179233621755,27
515445028_515445031.tif,advertisement,10,0.7142857142857143,64.54285714285714,182.6123674198817,0.028383735705209658,22
504684811+-4811.tif,scientific_article,-16,1.0,14.016891891891891,33.853898244894935,0.14681432360742705,417
516643019.tif,scientific_article,-4,0.2857142857142857,10.215106732348112,30.133932589313844,0.4292764331210191,217
92196305_92196306.tif,scientific_article,-4,0.2857142857142857,11.618686868686869,42.41716293444199,0.40760372670807454,41
2067079541_2067079542.tif,scientific_article,-2,0.14285714285714285,21.527536231884056,20.364219004640887,0.1377599469496021,214
502591078.tif,advertisement,16,1.0,22.11627906976744,84.28865390343087,0.2252563758389262,66
2045080129.tif,advertisement,16,1.0,23.39855072463768,84.7550212146042,0.35511757105943154,62
0000506663.tif,advertisement,2,0.14285714285714285,26.45945945945946,98.38275903522677,0.1440748031496063,91
82262478.tif,advertisement,10,0.7142857142857143,29.046728971962615,124.35624010043564,0.6636658354114713,19
2070718738.tif,scientific_article,-12,0.8571428571428571,15.899135446685879,41.37093989554074,0.11984217506631299,133
500317617.tif,advertisement,2,0.14285714285714285,14.087628865979381,43.75255576094769,0.05458142493638677,145
93366163.tif,advertisement,14,1.0,23.887700534759357,57.41194800611493,0.2705769230769231,96
2061009475.tif,scientific_article,-6,0.42857142857142855,20.93793103448276,37.557903927715664,0.05983751651254954,76
tob09929.19.tif,scientific_article,-12,0.8571428571428571,10.577548005908419,26.068741609699522,0.04738441890166028,144
2058501268.tif,advertisement,8,0.5714285714285714,25.322916666666668,43.70795474693047,0.04607661822985469,56
2080506246.tif,advertisement,16,1.0,25.742424242424242,108.80707288257764,0.44912201591511935,31
2041512411.tif,advertisement,16,1.0,34.43809523809524,80.66343053046599,0.3489761273209549,50
502595550.tif,advertisement,10,0.7142857142857143,27.65909090909091,100.74388691473398,0.05977623261694058,87
2072892675.tif,advertisement,16,1.0,36.013888888888886,104.5991678657621,0.30831167108753316,36
0000144841.tif,advertisement,14,1.0,26.711111111111112,91.43002721504139,0.23013517060367453,51
2058504306.tif,scientific_article,-6,0.42857142857142855,18.415254237288135,40.75398000137303,0.11096829590488771,58
71390336.tif,scientific_article,-12,0.8571428571428571,7.5,9.763683632333095,0.04998031496062992,15
2072942640.tif,advertisement,10,0.7142857142857143,42.53846153846154,142.97908151712014,0.16811405835543766,19
2072892663.tif,advertisement,16,1.0,39.61643835616438,146.77115073707284,0.6258580901856764,28
